case_id;activity;start_timestamp;complete_timestamp;station;rotary_table;nest;qib;error_code;tray_row;tray_column
287;ts1o;2016-11-02 07:37:23.062;2016-11-02 07:37:29.061;1;M;1;1;;;
287;ts2o;2016-11-02 07:37:32.343;2016-11-02 07:37:39.348;2;M;1;1;;;
287;ts3o;2016-11-02 07:37:54.187;2016-11-02 07:38:00.865;3;M;1;1;;;
287;ts4o;2016-11-02 07:38:00.937;2016-11-02 07:38:09.897;4;M;1;1;;;
287;ts5o;2016-11-02 07:38:08.609;2016-11-02 07:38:14.833;5;M;1;1;;;
287;ts6o;2016-11-02 07:38:15.453;2016-11-02 07:38:20.883;6;M;1;1;;;
287;ts7o;2016-11-02 07:42:44.328;2016-11-02 07:43:12.758;7;S;4;1;;;
287;ts8o;2016-11-02 07:42:45.093;2016-11-02 07:42:48.676;8;M;5;0;;0;0
287;terr;2016-11-02 07:42:45.451;2016-11-02 07:42:45.451;8;M;5;;802;;
386;ts1o;2016-11-02 08:09:18.375;2016-11-02 08:09:24.038;1;M;6;1;;;
386;ts2o;2016-11-02 08:09:26.218;2016-11-02 08:09:33.139;2;M;6;1;;;
386;ts3o;2016-11-02 08:09:35.343;2016-11-02 08:09:41.884;3;M;6;1;;;
386;ts4o;2016-11-02 08:09:47.640;2016-11-02 08:09:52.267;4;M;6;1;;;
386;ts5o;2016-11-02 08:09:54.453;2016-11-02 08:10:00.656;5;M;6;1;;;
386;ts6o;2016-11-02 08:10:01.218;2016-11-02 08:10:06.977;6;M;6;1;;;
386;ts7o;2016-11-02 08:10:34.828;2016-11-02 08:10:40.065;7;S;2;1;;;
386;ts8o;2016-11-02 08:10:45.140;2016-11-02 08:10:48.767;8;M;3;0;;0;0
386;terr;2016-11-02 08:10:45.503;2016-11-02 08:10:45.503;8;M;3;;802;;
429;ts1o;2016-11-02 08:29:31.578;2016-11-02 08:29:37.595;1;M;3;1;;;
429;ts2o;2016-11-02 08:29:46.125;2016-11-02 08:29:53.655;2;M;3;1;;;
429;ts3o;2016-11-02 08:29:55.453;2016-11-02 08:30:02.122;3;M;3;1;;;
429;ts4o;2016-11-02 08:30:04.781;2016-11-02 08:30:16.684;4;M;3;1;;;
429;ts5o;2016-11-02 08:30:11.625;2016-11-02 08:30:17.861;5;M;3;1;;;
429;ts6o;2016-11-02 08:30:23.171;2016-11-02 08:30:28.054;6;M;3;1;;;
429;ts7o;2016-11-02 08:32:27.765;2016-11-02 08:32:56.354;7;S;4;1;;;
429;ts8o;2016-11-02 08:32:28.531;2016-11-02 08:32:32.040;8;M;1;0;;0;0
429;terr;2016-11-02 08:32:28.882;2016-11-02 08:32:28.882;8;M;1;;802;;
2339;ts1o;2016-11-02 21:08:25.656;2016-11-02 21:08:31.614;1;M;1;1;;;
2339;ts2o;2016-11-02 21:08:29.968;2016-11-02 21:08:29.968;2;M;1;0;;;
2339;terr;2016-11-02 21:08:29.968;2016-11-02 21:08:29.968;2;M;1;;208;;
2339;ts3o;2016-11-02 21:08:51.093;2016-11-02 21:08:57.599;3;M;1;0;;;
2339;ts4o;2016-11-02 21:09:02.125;2016-11-02 21:09:11.212;4;M;1;0;;;
2339;ts5o;2016-11-02 21:09:16.343;2016-11-02 21:09:22.537;5;M;1;0;;;
2339;ts6o;2016-11-02 21:09:34.828;2016-11-02 21:09:34.828;6;M;1;0;;;
2339;ts7o;2016-11-02 21:09:42.125;2016-11-02 21:09:46.278;7;M;1;0;;;
2339;ts8o;2016-11-02 21:09:49.625;2016-11-02 21:09:56.071;8;M;1;0;;0;0
2726;ts1o;2016-11-02 22:29:01.328;2016-11-02 22:29:07.122;1;M;2;1;;;
2726;ts2o;2016-11-02 22:29:04.906;2016-11-02 22:29:12.197;2;M;2;0;;;
2726;terr;2016-11-02 22:29:05.635;2016-11-02 22:29:05.635;2;M;2;;208;;
2726;ts3o;2016-11-02 22:29:23.000;2016-11-02 22:29:29.593;3;M;2;0;;;
2726;ts4o;2016-11-02 22:29:29.875;2016-11-02 22:29:34.837;4;M;2;0;;;
2726;ts5o;2016-11-02 22:29:37.234;2016-11-02 22:29:43.469;5;M;2;0;;;
2726;ts6o;2016-11-02 22:29:44.515;2016-11-02 22:29:44.515;6;M;2;0;;;
2726;ts7o;2016-11-02 22:29:51.859;2016-11-02 22:29:56.081;7;M;2;0;;;
2726;ts8o;2016-11-02 22:29:59.078;2016-11-02 22:30:05.561;8;M;2;0;;0;0
3654;ts1o;2016-11-03 02:09:34.781;2016-11-03 02:09:40.436;1;M;4;1;;;
3654;ts2o;2016-11-03 02:10:21.812;2016-11-03 02:10:21.812;2;M;4;0;;;
3654;terr;2016-11-03 02:10:21.812;2016-11-03 02:10:21.812;2;M;4;;208;;
3654;ts3o;2016-11-03 02:10:36.437;2016-11-03 02:10:43.060;3;M;4;0;;;
3654;ts4o;2016-11-03 02:11:48.296;2016-11-03 02:11:59.801;4;M;4;0;;;
3654;ts5o;2016-11-03 02:12:28.671;2016-11-03 02:12:34.865;5;M;4;0;;;
3654;ts6o;2016-11-03 02:13:12.968;2016-11-03 02:13:12.968;6;M;4;0;;;
3654;ts7o;2016-11-03 02:13:31.000;2016-11-03 02:13:35.026;7;M;4;0;;;
3654;ts8o;2016-11-03 02:14:10.078;2016-11-03 02:14:16.773;8;M;4;0;;0;0
3685;ts1o;2016-11-03 02:32:32.656;2016-11-03 02:32:38.792;1;M;4;1;;;
3685;ts2o;2016-11-03 02:32:38.765;2016-11-03 02:32:48.729;2;M;4;0;;;
3685;terr;2016-11-03 02:32:39.761;2016-11-03 02:32:39.761;2;M;4;;208;;
3685;ts3o;2016-11-03 02:32:50.390;2016-11-03 02:32:57.185;3;M;4;0;;;
3685;ts4o;2016-11-03 02:32:57.265;2016-11-03 02:33:03.075;4;M;4;0;;;
3688;ts1o;2016-11-03 02:33:05.734;2016-11-03 02:33:16.795;1;M;1;1;;;
3688;ts2o;2016-11-03 02:33:11.031;2016-11-03 02:33:19.776;2;M;1;0;;;
3685;ts5o;2016-11-03 02:33:11.031;2016-11-03 02:33:17.259;5;M;4;0;;;
3688;terr;2016-11-03 02:33:11.906;2016-11-03 02:33:11.906;2;M;1;;208;;
3688;ts3o;2016-11-03 02:33:19.890;2016-11-03 02:33:28.743;3;M;1;0;;;
3685;ts6o;2016-11-03 02:33:19.890;2016-11-03 02:33:19.890;6;M;4;0;;;
3688;ts4o;2016-11-03 02:33:27.453;2016-11-03 02:33:39.296;4;M;1;0;;;
3685;ts7o;2016-11-03 02:33:27.453;2016-11-03 02:33:31.416;7;M;4;0;;;
3688;ts5o;2016-11-03 02:33:34.687;2016-11-03 02:33:40.916;5;M;1;0;;;
3685;ts8o;2016-11-03 02:33:34.687;2016-11-03 02:33:41.149;8;M;4;0;;0;0
3688;ts6o;2016-11-03 02:33:42.015;2016-11-03 02:33:42.015;6;M;1;0;;;
3688;ts7o;2016-11-03 02:33:54.796;2016-11-03 02:33:58.835;7;M;1;0;;;
3688;ts8o;2016-11-03 02:34:02.171;2016-11-03 02:34:08.609;8;M;1;0;;0;0
8306;ts7o;2016-11-03 20:57:18.953;2016-11-03 20:57:24.058;7;S;3;1;;;
8305;ts8o;2016-11-03 20:57:23.828;2016-11-03 20:57:28.119;8;M;8;1;;9;17
8307;ts7o;2016-11-03 20:57:26.625;2016-11-03 20:57:31.755;7;S;2;1;;;
8306;ts8o;2016-11-03 20:57:31.812;2016-11-03 20:57:36.402;8;M;7;1;;10;17
8308;ts7o;2016-11-03 20:57:34.421;2016-11-03 20:57:40.225;7;S;4;1;;;
8305;ts1o;2016-11-03 20:57:38.406;2016-11-03 20:57:44.229;1;M;4;1;;;
8307;ts8o;2016-11-03 20:57:39.828;2016-11-03 20:57:44.657;8;M;6;1;;11;17
8309;ts7o;2016-11-03 20:57:42.296;2016-11-03 20:57:47.448;7;S;3;1;;;
8308;ts8o;2016-11-03 20:57:47.140;2016-11-03 20:57:51.266;8;M;5;1;;12;17
8306;ts1o;2016-11-03 20:57:51.656;2016-11-03 20:57:57.667;1;M;3;1;;;
8305;ts2o;2016-11-03 20:57:52.031;2016-11-03 20:57:58.821;2;M;4;1;;;
8307;ts1o;2016-11-03 20:57:59.015;2016-11-03 20:58:05.111;1;M;2;1;;;
8306;ts2o;2016-11-03 20:57:59.578;2016-11-03 20:58:06.885;2;M;3;1;;;
8309;ts8o;2016-11-03 20:58:00.125;2016-11-03 20:58:04.669;8;M;4;1;;13;17
8305;ts3o;2016-11-03 20:58:03.484;2016-11-03 20:58:12.563;3;M;4;1;;;
8308;ts1o;2016-11-03 20:58:08.031;2016-11-03 20:58:14.103;1;M;1;1;;;
8305;ts4o;2016-11-03 20:58:09.890;2016-11-03 20:58:14.255;4;M;4;1;;;
8306;ts3o;2016-11-03 20:58:10.734;2016-11-03 20:58:17.276;3;M;3;1;;;
8307;ts2o;2016-11-03 20:58:19.437;2016-11-03 20:58:19.437;2;M;2;1;;;
8309;ts1o;2016-11-03 20:58:23.656;2016-11-03 20:58:29.863;1;M;8;1;;;
8306;ts4o;2016-11-03 20:58:25.796;2016-11-03 20:58:34.961;4;M;3;1;;;
8305;ts5o;2016-11-03 20:58:26.250;2016-11-03 20:58:32.472;5;M;4;1;;;
8307;ts3o;2016-11-03 20:58:26.375;2016-11-03 20:58:32.953;3;M;2;1;;;
8308;ts2o;2016-11-03 20:58:26.796;2016-11-03 20:58:34.165;2;M;1;1;;;
8305;ts6o;2016-11-03 20:58:32.546;2016-11-03 20:58:37.615;6;M;4;1;;;
8307;ts4o;2016-11-03 20:58:32.718;2016-11-03 20:58:38.527;4;M;2;1;;;
8306;ts5o;2016-11-03 20:58:33.750;2016-11-03 20:58:40.256;5;M;3;1;;;
8308;ts3o;2016-11-03 20:58:33.812;2016-11-03 20:58:40.507;3;M;1;1;;;
8309;ts2o;2016-11-03 20:58:34.468;2016-11-03 20:58:41.940;2;M;8;1;;;
8306;ts6o;2016-11-03 20:58:40.390;2016-11-03 20:58:45.620;6;M;3;1;;;
8307;ts5o;2016-11-03 20:58:41.281;2016-11-03 20:58:47.481;5;M;2;1;;;
8309;ts3o;2016-11-03 20:58:41.375;2016-11-03 20:58:47.912;3;M;8;1;;;
8308;ts4o;2016-11-03 20:58:41.437;2016-11-03 20:58:51.467;4;M;1;1;;;
8307;ts6o;2016-11-03 20:58:47.406;2016-11-03 20:58:52.120;6;M;2;1;;;
8309;ts4o;2016-11-03 20:58:48.187;2016-11-03 20:58:52.971;4;M;8;1;;;
8308;ts5o;2016-11-03 20:58:48.828;2016-11-03 20:58:55.067;5;M;1;1;;;
8308;ts6o;2016-11-03 20:58:55.421;2016-11-03 20:59:00.703;6;M;1;1;;;
8309;ts5o;2016-11-03 20:58:56.234;2016-11-03 20:59:02.440;5;M;8;1;;;
8309;ts6o;2016-11-03 20:59:03.640;2016-11-03 20:59:08.472;6;M;8;1;;;
8305;ts7o;2016-11-03 20:59:09.093;2016-11-03 20:59:14.227;7;S;4;1;;;
8894;ts1o;2016-11-03 22:35:24.890;2016-11-03 22:35:31.003;1;M;8;1;;;
8894;ts2o;2016-11-03 22:35:33.000;2016-11-03 22:35:40.562;2;M;8;1;;;
8894;ts3o;2016-11-03 22:35:42.250;2016-11-03 22:35:48.768;3;M;8;1;;;
8894;ts4o;2016-11-03 22:35:49.578;2016-11-03 22:35:58.952;4;M;8;1;;;
8894;ts5o;2016-11-03 22:35:56.671;2016-11-03 22:36:02.879;5;M;8;1;;;
8894;ts6o;2016-11-03 22:36:03.140;2016-11-03 22:36:08.534;6;M;8;1;;;
8894;ts7o;2016-11-03 22:36:39.078;2016-11-03 22:36:45.277;7;S;1;1;;;
8894;ts8o;2016-11-03 22:36:43.859;2016-11-03 22:37:15.603;8;M;4;0;;0;0
8894;terr;2016-11-03 22:36:47.033;2016-11-03 22:36:47.033;8;M;4;;802;;
11121;ts1o;2016-11-04 06:04:56.062;2016-11-04 06:05:24.812;1;M;6;1;;;
11121;ts2o;2016-11-04 06:06:19.593;2016-11-04 06:06:19.593;2;M;6;1;;;
11121;ts3o;2016-11-04 06:06:20.234;2016-11-04 06:06:29.120;3;M;6;0;;;
11121;terr;2016-11-04 06:06:20.234;2016-11-04 06:06:20.234;3;M;6;;302;;
13295;ts1o;2016-11-04 15:24:16.531;2016-11-04 15:24:22.962;1;M;5;1;;;
13295;ts2o;2016-11-04 15:24:26.812;2016-11-04 15:24:34.092;2;M;5;1;;;
13295;ts3o;2016-11-04 16:08:14.203;2016-11-04 16:08:42.502;3;M;5;1;;;
13295;ts4o;2016-11-04 16:08:20.812;2016-11-04 16:08:30.324;4;M;5;1;;;
13295;ts5o;2016-11-04 16:08:28.640;2016-11-04 16:08:34.841;5;M;5;1;;;
13295;ts6o;2016-11-04 16:08:34.500;2016-11-04 16:08:39.151;6;M;5;1;;;
13295;ts7o;2016-11-04 16:09:04.796;2016-11-04 16:09:10.241;7;S;3;1;;;
13295;ts8o;2016-11-04 16:09:08.812;2016-11-04 16:09:12.571;8;M;2;0;;0;0
13295;terr;2016-11-04 16:09:09.188;2016-11-04 16:09:09.188;8;M;2;;802;;
29642;ts1o;2016-11-08 15:32:16.953;2016-11-08 15:32:23.479;1;M;3;1;;;
29642;terr;2016-11-08 15:32:16.953;2016-11-08 15:32:16.953;1;M;3;;199;;
29654;ts1o;2016-11-08 17:43:20.656;2016-11-08 17:43:26.607;1;M;8;1;;;
29654;ts2o;2016-11-08 17:43:48.781;2016-11-08 17:43:48.781;2;M;8;0;;;
29654;terr;2016-11-08 17:43:48.781;2016-11-08 17:43:48.781;2;M;8;;299;;
29655;ts1o;2016-11-08 17:44:05.609;2016-11-08 17:44:05.609;1;M;7;1;;;
29655;terr;2016-11-08 17:44:05.609;2016-11-08 17:44:05.609;1;M;7;;199;;
36371;ts1o;2016-11-10 04:37:27.375;2016-11-10 04:37:33.755;1;M;3;1;;;
36371;ts2o;2016-11-10 04:37:41.078;2016-11-10 04:37:47.965;2;M;3;1;;;
36371;ts3o;2016-11-10 04:37:46.781;2016-11-10 04:37:52.130;3;M;3;1;;;
36371;ts4o;2016-11-10 04:37:55.125;2016-11-10 04:37:59.493;4;M;3;1;;;
36371;ts5o;2016-11-10 04:38:03.234;2016-11-10 04:38:08.264;5;M;3;1;;;
36370;ts1o;2016-11-10 04:38:12.671;2016-11-10 04:38:19.049;1;M;6;1;;;
36371;ts6o;2016-11-10 04:38:15.046;2016-11-10 04:38:21.306;6;M;3;1;;;
36369;ts1o;2016-11-10 04:38:23.015;2016-11-10 04:38:29.427;1;M;5;1;;;
36370;ts2o;2016-11-10 04:42:59.468;2016-11-10 04:43:07.797;2;M;6;1;;;
36370;ts3o;2016-11-10 04:43:18.375;2016-11-10 04:43:40.540;3;M;6;1;;;
36369;ts2o;2016-11-10 04:43:23.093;2016-11-10 04:43:25.399;2;M;5;1;;;
36370;ts4o;2016-11-10 04:43:28.578;2016-11-10 04:43:43.572;4;M;6;1;;;
36369;ts3o;2016-11-10 04:43:29.046;2016-11-10 04:43:34.629;3;M;5;1;;;
36370;ts5o;2016-11-10 04:43:53.375;2016-11-10 04:43:58.371;5;M;6;1;;;
36369;ts4o;2016-11-10 04:43:53.546;2016-11-10 04:43:58.994;4;M;5;1;;;
36371;ts7o;2016-11-10 04:44:11.656;2016-11-10 04:44:16.661;7;S;2;1;;;
36369;ts5o;2016-11-10 04:44:13.531;2016-11-10 04:44:18.553;5;M;5;1;;;
36370;ts6o;2016-11-10 04:44:13.906;2016-11-10 04:44:19.217;6;M;6;1;;;
36369;ts6o;2016-11-10 04:47:57.468;2016-11-10 04:47:57.468;6;M;5;0;;;
36370;ts7o;2016-11-10 04:47:57.468;2016-11-10 04:47:57.468;7;M;6;0;;;
36371;ts8o;2016-11-10 04:47:57.468;2016-11-10 04:47:57.468;8;M;7;0;;0;0
36369;terr;2016-11-10 04:47:57.468;2016-11-10 04:47:57.468;6;M;5;;399;;
36370;terr;2016-11-10 04:47:57.468;2016-11-10 04:47:57.468;7;M;6;;499;;
36371;terr;2016-11-10 04:47:57.468;2016-11-10 04:47:57.468;8;M;7;;599;;
36369;ts7o;2016-11-10 04:48:01.484;2016-11-10 04:48:01.484;7;M;5;0;;;
36370;ts8o;2016-11-10 04:48:01.484;2016-11-10 04:48:01.484;8;M;6;0;;0;0
36369;ts8o;2016-11-10 04:48:23.828;2016-11-10 04:48:23.828;8;M;5;0;;0;0
42013;ts1o;2016-11-11 06:56:53.125;2016-11-11 06:56:59.525;1;M;2;1;;;
42013;ts2o;2016-11-11 06:57:00.687;2016-11-11 06:57:07.127;2;M;2;1;;;
42015;ts1o;2016-11-11 06:57:31.812;2016-11-11 06:57:38.278;1;M;8;1;;;
42013;ts3o;2016-11-11 06:57:35.156;2016-11-11 06:57:52.933;3;M;2;1;;;
42013;ts4o;2016-11-11 06:57:36.156;2016-11-11 06:57:40.428;4;M;2;0;;;
42013;terr;2016-11-11 06:57:36.583;2016-11-11 06:57:36.583;4;M;2;;407;;
42013;ts5o;2016-11-11 09:07:16.015;2016-11-11 09:07:21.049;5;M;2;0;;;
42015;ts4o;2016-11-11 09:07:54.968;2016-11-11 09:09:51.429;4;M;8;0;;;
42013;ts6o;2016-11-11 09:07:54.968;2016-11-11 09:07:54.968;6;M;2;0;;;
42015;terr;2016-11-11 09:08:06.614;2016-11-11 09:08:06.614;4;M;8;;407;;
42015;ts5o;2016-11-11 09:08:09.765;2016-11-11 09:08:14.778;5;M;8;0;;;
42013;ts7o;2016-11-11 09:08:09.765;2016-11-11 09:08:11.726;7;M;2;0;;;
42015;ts6o;2016-11-11 09:08:24.171;2016-11-11 09:08:24.171;6;M;8;0;;;
42013;ts8o;2016-11-11 09:08:24.171;2016-11-11 09:08:30.879;8;M;2;0;;0;0
42015;ts7o;2016-11-11 09:08:38.718;2016-11-11 09:08:40.641;7;M;8;0;;;
42015;ts8o;2016-11-11 09:08:53.234;2016-11-11 09:08:59.674;8;M;8;0;;0;0
42015;ts2o;2016-11-11 09:09:47.281;2016-11-11 09:09:53.788;2;M;8;1;;;
42015;ts3o;2016-11-11 09:10:32.562;2016-11-11 09:10:44.627;3;M;8;1;;;
44891;ts1o;2016-11-16 10:23:11.640;2016-11-16 10:23:17.788;1;M;7;1;;;
44893;ts1o;2016-11-16 10:23:25.875;2016-11-16 10:23:32.253;1;M;6;1;;;
44891;ts2o;2016-11-16 10:23:26.171;2016-11-16 10:23:34.756;2;M;7;1;;;
44894;ts1o;2016-11-16 10:31:43.328;2016-11-16 10:31:49.466;1;M;5;1;;;
44893;ts2o;2016-11-16 10:31:44.062;2016-11-16 10:31:52.799;2;M;6;1;;;
44891;ts3o;2016-11-16 10:31:52.468;2016-11-16 10:32:09.441;3;M;7;1;;;
44894;ts2o;2016-11-16 10:31:57.515;2016-11-16 10:32:06.340;2;M;5;1;;;
44891;ts4o;2016-11-16 10:33:29.343;2016-11-16 10:38:21.283;4;M;7;1;;;
44893;ts3o;2016-11-16 10:33:35.140;2016-11-16 10:35:17.134;3;M;6;1;;;
44893;ts4o;2016-11-16 10:33:41.625;2016-11-16 10:33:46.551;4;M;6;1;;;
44891;ts5o;2016-11-16 10:33:43.703;2016-11-16 10:33:51.457;5;M;7;1;;;
44894;ts3o;2016-11-16 10:33:49.484;2016-11-16 10:34:03.138;3;M;5;1;;;
44891;ts6o;2016-11-16 10:33:54.765;2016-11-16 10:33:59.153;6;M;7;1;;;
44893;ts5o;2016-11-16 10:33:58.140;2016-11-16 10:34:05.978;5;M;6;1;;;
44894;ts4o;2016-11-16 10:35:39.593;2016-11-16 10:35:49.007;4;M;5;1;;;
44893;ts6o;2016-11-16 10:35:59.312;2016-11-16 10:36:03.569;6;M;6;1;;;
44894;ts5o;2016-11-16 10:36:02.687;2016-11-16 10:36:10.402;5;M;5;1;;;
44894;ts6o;2016-11-16 10:36:14.343;2016-11-16 10:36:18.564;6;M;5;1;;;
44891;ts7o;2016-11-16 10:36:27.468;2016-11-16 10:36:35.694;7;S;1;1;;;
44900;ts1o;2016-11-16 10:36:28.359;2016-11-16 10:36:34.513;1;M;7;1;;;
44893;ts7o;2016-11-16 10:36:41.828;2016-11-16 10:36:49.330;7;S;1;1;;;
44900;ts2o;2016-11-16 10:36:42.875;2016-11-16 10:36:51.537;2;M;7;1;;;
44891;ts8o;2016-11-16 10:36:53.109;2016-11-16 10:37:00.392;8;M;5;1;;0;0
44894;ts7o;2016-11-16 10:36:58.453;2016-11-16 10:37:07.148;7;S;1;1;;;
44893;ts8o;2016-11-16 10:37:03.593;2016-11-16 10:37:07.911;8;M;4;1;;0;0
44900;ts3o;2016-11-16 10:37:07.734;2016-11-16 10:37:21.640;3;M;7;1;;;
44900;ts4o;2016-11-16 10:37:15.109;2016-11-16 10:37:21.155;4;M;7;1;;;
44894;ts8o;2016-11-16 10:37:17.421;2016-11-16 10:37:21.645;8;M;3;1;;0;0
44900;ts5o;2016-11-16 10:43:21.203;2016-11-16 10:43:28.926;5;M;7;1;;;
44900;ts6o;2016-11-16 10:43:32.578;2016-11-16 10:43:37.095;6;M;7;1;;;
44900;ts7o;2016-11-16 10:44:56.750;2016-11-16 10:45:01.088;7;S;1;1;;;
44900;ts8o;2016-11-16 10:45:15.109;2016-11-16 10:45:19.553;8;M;5;1;;0;0
44913;ts1o;2016-11-16 10:46:35.687;2016-11-16 10:46:42.032;1;M;8;1;;;
44913;ts2o;2016-11-16 10:46:51.859;2016-11-16 10:47:00.458;2;M;8;1;;;
44917;ts1o;2016-11-16 10:47:09.156;2016-11-16 10:47:15.389;1;M;6;1;;;
44913;ts3o;2016-11-16 10:47:18.718;2016-11-16 10:47:32.297;3;M;8;1;;;
44917;ts2o;2016-11-16 10:47:23.734;2016-11-16 10:47:32.024;2;M;6;1;;;
44913;ts4o;2016-11-16 10:47:26.203;2016-11-16 10:48:21.456;4;M;8;1;;;
44913;ts5o;2016-11-16 10:47:40.843;2016-11-16 10:47:48.578;5;M;8;1;;;
